url, ip_address, nameserver
www.googletagmanager.com, 172.217.13.72,
beacon.krxd.net, 184.73.173.12,
fonts.googleapis.com, 172.217.7.138,
px.owneriq.net, 69.192.184.248,
securepubads.g.doubleclick.net, 172.217.15.98 ,
sync.ipredictive.com, 52.3.29.186,
cdn.jsdelivr.net, 151.101.202.109,
cx.atdmt.com, 31.13.66.18,
adservice.google.com, 172.217.164.162,
connect.facebook.net, 31.13.66.19,
trc.taboola.com, 151.101.202.2,
match.taboola.com, 151.101.250.49,
cdn.ampproject.org, 172.217.15.97,
r.nexac.com, 107.23.168.96,
stags.bluekai.com, 23.5.130.129,
t.co, 104.244.42.69, c.r06.twtrdns.net
cm.g.doubleclick.net, 172.217.15.66,
www.imdb.com, 13.225.66.232, ns-1434.awsdns-51.org
image2.pubmatic.com, 162.248.19.147,
pubmatic2waycm-atl.netmng.com, 104.193.83.156,
image4.pubmatic.com, 104.36.115.114,
aa.agkn.com, 63.251.88.56,
bea4.v.fwmrm.net, 54.70.197.249, ashgslb2.fwmrm.net
pmp.mxptint.net, 38.67.14.233,
www.googletagservices.com, 172.217.164.162,
bh.contextweb.com, 151.101.200.166,
a125375509.cdn.optimizely.com, 23.5.135.170,
www.google.com, 172.217.164.164,
sync.mathtag.com, 216.200.232.172,
googleads4.g.doubleclick.net, 172.217.15.66,
ml314.com, 3.210.124.229, ns-1092.awsdns-08.org
img.bleacherreport.net, 151.101.248.64,
ads.yahoo.com, 98.139.225.43,
hbopenbid.pubmatic.com, 162.248.19.149,
ad.doubleclick.net, 172.217.15.102,
odr.mookie1.com, 35.190.90.30,
cvp.twitch.tv, 23.0.210.186,
pixel-sync.sitescout.com, 209.15.36.34, dns2.p03.nsone.net
px.adhigh.net, 64.58.119.36,
pr-bh.ybp.yahoo.com, 72.30.2.182,
us-u.openx.net, 35.244.140.139,
www.ugdturner.com, 52.44.149.191, ns-123.awsdns-15.com
cr-pall.ladsp.com, 13.225.212.104,
a.tribalfusion.com, 184.25.196.95,
geolocation.onetrust.com, 104.20.185.68,
cm.adgrx.com, 173.231.178.116,
c1.adform.net, 185.167.164.55,
logx.optimizely.com, 34.205.132.51,
yt3.ggpht.com, 172.217.164.129,
js-sec.indexww.com, 23.221.203.181,
tpc.googlesyndication.com, 172.217.9.193,
cdn.krxd.net, 151.101.248.175,
cdn.segment.com, 13.226.35.80, ns-1948.awsdns-51.co.uk
cdn.adsafeprotected.com, 13.225.62.105, ns-1323.awsdns-37.org
pm.w55c.net, 34.196.88.181,
events.bouncex.net, 35.190.62.200,
sb.scorecardresearch.com, 23.219.169.166,
image6.pubmatic.com, 162.248.19.151,
spade.twitch.tv, 54.70.215.221,
d23tl967axkois.cloudfront.net, 13.225.63.142, ns-1984.awsdns-56.co.uk 
googleads.g.doubleclick.net, 172.217.164.162,
cookiex.ngd.yahoo.com, 216.155.194.56,
consumer.krxd.net, 151.101.200.175,
pixel.adsafeprotected.com, 199.166.0.26,
pixel.quantserve.com, 192.184.68.253,
static.criteo.net, 74.119.119.131,
token.rubiconproject.com, 208.185.50.80,
z.moatads.com, 23.221.201.161,
tcheck.outbrainimg.com, 23.221.200.45,
ads.playground.xyz, 34.198.50.176,
b1sync.zemanta.com, 70.42.32.95,
amplify.outbrain.com, 23.221.200.229,
mcdp-nydc1.outbrain.com, 70.42.32.95,
idsync.rlcdn.com, 35.190.72.21,
assets.bounceexchange.com, 34.98.72.95,
analytics.twitter.com, 104.244.42.195,
c.bing.com, 204.79.197.200,
api.rlcdn.com, 35.190.72.21,
sync-tm.everesttech.net, 151.101.250.49,
ad.turn.com, 50.116.194.21,
dt.scanscout.com, 67.226.210.15,
cdnjs.cloudflare.com, 104.19.198.151,
rtb.adentifi.com, 3.214.97.87,
d2in0p32vp1pij.cloudfront.net, 13.225.209.23, ns-2039.awsdns-62.co.uk
pixel.tapad.com, 107.178.246.49,
sync.outbrain.com, 151.101.202.2,
ps.eyeota.net, 3.82.114.141,
m.adnxs.com, 204.13.192.120,
video-weaver.iad03.hls.ttvnw.net, 52.223.241.5 ,
dis.criteo.com, 74.119.119.150,
widgets.tree.com, 104.18.253.222,
ads.pubmatic.com, 23.221.203.12,
img.macromill.com, 13.226.38.51, ns-1899.awsdns-45.co.uk 
s0.2mdn.net, 172.217.164.166,
rtb-csync.smartadserver.com, 199.187.193.166,
pagead2.googlesyndication.com, 172.217.9.194,
rtb.mfadsrvr.com, 34.96.121.242,
static.chartbeat.com, 13.225.71.211, ns-531.awsdns-02.net
usermatch.krxd.net, 23.23.123.58,
um.simpli.fi, 169.55.104.49,
tag.bounceexchange.com, 35.190.92.63,
s.amazon-adsystem.com, 52.94.232.32, ns-923.amazon.com
us-central1-octane-216112.cloudfunctions.net, 172.217.7.206,
p.rfihub.com, 198.8.70.129,
pixel.rubiconproject.com, 208.185.50.90,
p.adsymptotic.com, 104.18.99.194,
static.doubleclick.net, 172.217.13.230,
ads.stickyadstv.com, 38.134.110.151,
simage2.pubmatic.com, 162.248.19.147,
r.dlx.addthis.com, 18.210.184.73,
match.prod.bidr.io, 52.201.207.184,
match.adsrvr.org, 52.3.199.47,
i.ytimg.com, 172.217.8.22,
cr-p10.ladsp.jp, 13.226.38.41,
cdn.cookielaw.org, 152.195.33.69,
static.adsafeprotected.com, 199.166.0.32,
code.jquery.com, 205.185.208.52,
cdn3.optimizely.com, 23.0.209.158,
rtb.gumgum.com, 52.1.70.199,
cms.quantserve.com, 192.184.68.248,
mid.rkdms.com, 52.86.0.24, ns-776.awsdns-33.net 
usher.ttvnw.net, 192.108.239.254,
tag.researchnow.com, 104.98.171.139,
api.segment.io, 34.215.235.127,
maxcdn.bootstrapcdn.com, 209.197.3.15,
w.usabilla.com, 34.226.38.250,
www.summerhamster.com, 54.175.22.127,
acdn.adnxs.com, 151.101.249.108,
sync.search.spotxchange.com, 192.35.249.120,
static.ads-twitter.com, 151.101.200.157,
s.ytimg.com, 172.217.15.110,
secure.adnxs.com, 68.67.179.133,
ib.adnxs.com, 68.67.160.24,
match.zorosrv.com, 151.101.250.49,
code.createjs.com, 23.221.202.87,
c.amazon-adsystem.com, 13.225.201.186, ns-1763.awsdns-28.co.uk
dpm.demdex.net, 34.195.221.13,
sync.1rx.io, 8.41.222.152,
bidder.criteo.com, 74.119.119.151,
x.bidswitch.net, 35.211.183.51,
ade.googlesyndication.com, 172.217.15.66,
tags.rd.linksynergy.com, 35.241.16.233,
inv-nets.admixer.net, 162.254.204.242,
pubmatic-match.dotomi.com, 159.127.43.73,
bat.bing.com, 13.107.21.200,
fonts.gstatic.com, 172.217.7.227,
cookie.brealtime.com, 104.17.119.107,
pippio.com, 107.178.254.65, ns-1316.awsdns-36.org
eus.rubiconproject.com, 23.67.100.216,
ads.yieldmo.com, 54.85.156.223,
dt.adsafeprotected.com, 104.244.38.20,
widgets.outbrain.com, 23.221.200.229,
rp.gwallet.com, 74.217.253.61,
simage4.pubmatic.com, 162.248.19.152,
match.rundsp.com, 54.85.102.186,
cm.eyereturn.com, 35.186.239.238,